mild heart attack	22298006
tired all the time	224960004
hand being asleep	309086004
muscles had become weak and stressed	26544005
pain in elbow	74323005
right hand tremor	26079004
caused me to limp	16973004
hands tingling	309086004
can hardly sleep	228158008
could not even walk in the morning	228158008
blood in stool	405729008
lost all strength	26544005
stiffness in legs	225609009
loss of sexual desire	8357008
stiff	271587009
constant muscle tension in legs	250069006
pain in stomach	271681002
pain on outer sides of thighs	78514002
hard to pick up feet	228158008
pain in bottom of feet	47933007
tendon pain	21545007
loss of support in all muscels in particular calf and leg	26544005
numbness in left foot	309538000
calf cramping	250084002
severe muscle pains	76948002
difficulty walking	228158008
loss of muscel strength	26544005
excruciating pain	67849003
burning ankles	90673000
muscle weakness from the pevis down to my toes	26544005
heavy aching legs	161873000
bottom of my foot is extremely tender	47933007
burning sensations in shoulders	90673000
sore ankles	247373008
feet still hurt	47933007
muscle cramps in feet	102551008
body stiffed during sleep	271587009
difficult for me to walk	228158008
legs were hurting too much	10601006
hard to walk	228158008
heaviness in the legs	161873000
comfortably couldn't sleep	301345002
tremors	26079004
loss of sexual drive	8357008
dry skin	16386004
low sex drive	8357008
plantar fasciitis in my feet	202882003
ankles and the soles of my feet feels like i was walking on hot coals	36031001
more tiered	224960004
feet are cramping	102551008
numbness in my hands	309521004
cramps in my fingers	250082003
charley horses in feet	54981004
could not walk without falling	228158008
burning of ankles	90673000
concentration is worse than ever	26329005
plantar fasciitis of my left foot	202882003
excercise intolerance	267044007
couldnt walk	228158008
horriable pain that almost throws me down	76948002
terrible pains in big toe	285365001
restless leg syndrom	32914008
slight swelling of cheeks	278528006
leg calf cramps	250084002
burning	90673000
severe pains	76948002
very tired	224960004
sever stomach cramps	51197009
can hardly walk	228158008
pain in my lower legs and feet	10601006
muscle pain in left elbow	74323005
hands sore	53057004
stomach irritation	162059005
pain in upper back (over left shoulder blade)	279038004
loss of drive	277521002
severe cramping in my back	203095000
always feeling tired	60119000
cramps in calves	250084002
burning sensations in legs	90673000
exhausted	60119000
numb toes	309538000
could'nt walk	228158008
confusion	40917007
inability to sleep well	301345002
aching in legs	10601006
pain inbetween both shoulder blades	279038004
hip pains	49218002
toes hurt	285365001
my feet hurt	47933007
excrutiation pain throughout my entire body	67849003
problems concentrating	26329005
face had swollen up	278528006
limp	16973004
head has been twitching	249966004
pain in hip	49218002
always exhausted	60119000
lack libido	8357008
inability to concentrate	60032008
restless leg syndrome	32914008
some concentration problems	26329005
hand tremors	26079004
pain in my legs	10601006
could barely get out of bed in the morning	8510008
pain with stomach cramps	51197009
moderate stomach pain	271681002
tingeling in fingers	309086004
burning feeling	90673000
so tired	224960004
excruciatig pain	67849003
stomach distress	162059005
legs always feeling like lead	161873000
pain in both legs	10601006
neuropathy	386033004
burning sensations in calves	90673000
cramps in my left calf	250084002
toes became so painful	285365001
knees stiff	249913002
could not sleep well	301345002
dificultly in walking	228158008
loss of libido	8357008
hips hurt	49218002
burning sensations in hands	90673000
tiredness is at a high level	224960004
pain in hips	49218002
discomfort in right side upper and lower of stomach area	271681002
extreme muscle spazms in my lower back	203095000
loss of strength	26544005
horrible back spasms	203095000
extreme muscle weakness	26544005
lack of strength	26544005
elbow pain	74323005
exercise intolerance	267044007
gut wrenching pain	76948002
memory confusion	40917007
pain unbearable	67849003
loss of interest in life	277521002
legs ached	10601006
lower legs have been hurting	10601006
numbness and tingling in my hands	309521004
couldn't walk across the room	228158008
legs are sore	10601006
lost muscular strength	26544005
right hand has been getting numb	309521004
charley horses in calves	54981004
numbness in my feet	309538000
tremor	26079004
pain between my shoulder blades	279038004
poor concentration	26329005
stomach upsets	162059005
joint pain in thighs	49218002
severe muscle weakness	26544005
muscle weakness in back	26544005
leg soreness	10601006
stomach hurt soooo bad	271681002
hips pain	49218002
can not sleep	301345002
cramps in hands	250082003
servere pain	76948002
hand pain	53057004
dragging legs	228158008
charley horses in shoulders	54981004
aches in hands	53057004
difficulty concentratiing	26329005
muscle pain in right hip	49218002
moodiness	286641001
could hardly move	8510008
hand numbness	309521004
pain in their feet	47933007
doesnt sleep very well at night	301345002
heel pain	2733002
couldn't walk	228158008
pain in my hips	49218002
ability to concentrate	60032008
problems with concentration	60032008
big weight gain in stomach area	262286000
charley horse in one or both breasts	54981004
tightness in throat with occasional choking problem	247323005
twitching around my mouth	249966004
decreased libido	8357008
pain in feet	47933007
loss of desire to do or accomplish anything	277521002
acute weakness in the muscles of whole body	26544005
hands hurt	53057004
couldn't walk straight	228158008
acute pain in the legs	10601006
limped	16973004
strength decrease dramatically	26544005
lower tendon pain	21545007
charley horses in abdomen	54981004
could barely walk across the room	228158008
cannot concentrate	60032008
pain in ankles	247373008
pain in my lower legs	10601006
exhausted all the time	60119000
starting to upset my stomach	271681002
rarely sleep well	301345002
joint pain in hips	49218002
pains in hands	53057004
sever abdominal cramps	51197009
extreme forgetfulness	55533009
pain is so intense	76948002
right hand has been hurting	53057004
lower back is also tight	250069006
cramping in feet	102551008
pain in my stomach	271681002
muscle twitching on calves	60238002
muscle in my angles hurt	247373008
aches in legs	10601006
loss of muscle strength	26544005
right heel became painful	2733002
back spasms	203095000
hip soreness	49218002
lower legs hurt	10601006
concentration is poor	26329005
hip hurt	49218002
lack of enthusiasm	277521002
lost all sexual desires and thoughts	8357008
burning feet	36031001
painful heels	2733002
left foot started hurting	47933007
leg heaviness	161873000
pain in my hipjoints	49218002
added weight	262286000
shaky	26079004
difficulty sleeping	301345002
muscles feel like a wet dish rag	26544005
hip hurts	49218002
hands tingle	309086004
deeper muscle twitches on arms sides	60238002
hips ache	49218002
seriously upset my stomach	162059005
my feet feel like i have stone bruises just in front of the heel	47933007
pain in my thighs	78514002
sick to stomach	162059005
soreness in thighs	78514002
feet pain	47933007
pain in my hands	53057004
decreased sex drive	8357008
decreased mobility	8510008
decrease in muscle strength	26544005
pain around the hipjoints	49218002
feet numbing	309538000
could only walk less than 100 meters	8510008
extremely tired	224960004
stomach cramping	51197009
knees seized up	249913002
could not walk 75 feet	8510008
heart-attack	22298006
losing strength	26544005
mentally in a daze	40917007
charley horses in sides	54981004
ache was extreme, almost unbearable	76948002
mussel weakness	26544005
burning in the soles of my feet	36031001
not being able to concentrate	60032008
significant strength reduction	26544005
make me so tired	224960004
leg pain	10601006
my hips hurt on both sides	49218002
loss of concentration	60032008
forgetful	55533009
nerve problems in shoulder	386033004
aching in toes	285365001
numbness in right toe	309539008
pain severe	76948002
legs ache	10601006
pain in the pit of my stomach	271681002
blood in my stool	405729008
throat tightness	247323005
extreme moodiness	286641001
tremors although the body	26079004
problems sleeping	301345002
loss of sex drv	8357008
aching in hips	49218002
terrible concentration	26329005
hip joint pain	49218002
numb feet in toe area	309539008
loss the will to do anything	277521002
lazyness (i don't feel like doing anything)	277521002
severe back spasm	203095000
pain in my right heel	2733002
my toes ached	285365001
pain in left foot	47933007
severe back spasms	203095000
acute pain in both feet	47933007
skin is so dry	16386004
movement is restricted	70733008
left leg, below the knee, experienced stiffness	225609009
pain is severe	76948002
body stiffness	271587009
deeper muscle twitches on thighs	60238002
cause me to limp	16973004
deep constant pain	426206001
stomach pain	271681002
increased weight gain	262286000
lack of motivation	277521002
ankles started aching	247373008
plantar fasciitis	202882003
elbow painful	74323005
twitch	249966004
pain in both elbows	74323005
major sorness in elbows	74323005
pain in both quads (above knee, back of leg)	78514002
extreme constant pain	426206001
stomach upset	162059005
muscles weak	26544005
aches in hip joint	49218002
in forearms tightness	250069006
loss of stamina	248277009
difficulty walking due to swelling in legs	228158008
muscle weakness causing nerve damage and imbalance	26544005
ankle pain	247373008
cramping of the calf muscles	250084002
heart attact	22298006
pain in my left thigh	78514002
stiff upper leg	225609009
muscle pain in hips	49218002
prickling,numbness in hand	309521004
burning sensations in neck	90673000
pain has been so intense	76948002
decreased stamina	248277009
difficult to sleep	301345002
tired more than ususal	224960004
tired	224960004
difficult to concentrate	26329005
difficulty in walking	228158008
cardio event	22298006
massive heart attack	22298006
upset my stomach	162059005
pain in my hip	49218002
pains hips	49218002
twitching	249966004
strength depletion	26544005
drive is knocked down	277521002
hard time walking	228158008
attack of restless leg syndrome	32914008
impaired my ability to exercise	267044007
pain of the hip joint	49218002
legs painful to the touch	10601006
pain in leg	10601006
severe stomach cramping	51197009
sick to my stomach	162059005
constant twitching	249966004
cramping in calf	250084002
strong tingling in one hand	309086004
loss of concentration levels	60032008
foot pain	47933007
stength and stamina destroyed	248277009
hobbling around	16973004
pain was too severe	76948002
foot was hurting	47933007
restless legs syndrome (rls)	32914008
heels hurt	2733002
charley horses in breasts	54981004
movement is restricted and it is impossible to make a fist	70733008
shaking	26079004
face looks puffy	278528006
laziness	277521002
pain in my lower leg	10601006
leg pains	10601006
feet sore	47933007
felt like i had lead in my legs	161873000
stomach ache	271681002
muscle twitching	60238002
muscle pain in hip	49218002
achy legs	10601006
pain was worse	76948002
hand cramps	250082003
stomach is still sore	271681002
joint pain in my hips	49218002
stiffness in both legs	225609009
muscles are like boards they're so tight	250069006
stomach aches	271681002
could hardly walk	228158008
toes acking	285365001
legs ache so bad	10601006
reduced stamina	248277009
stiff knees	249913002
heel is hot	36031001
calf leg cramps	250084002
very very tired	224960004
lousy sleeping at night	301345002
ankles ache so bad	247373008
pain in ankle	247373008
pain in right thigh	78514002
intense, horrid pain	76948002
pain in hands	53057004
severe abdominal cramps	51197009
bottoms of my feet hurt	47933007
severe cramps in toes	102551008
numbness in all of my toes	309539008
horrible pain	76948002
cramping in my hands	250082003
forgetfullness	55533009
ache and discomfort in my legs	10601006
loss of any sex drive	8357008
bearly walk	228158008
numbness in all toes	309539008
blood in my stools	405729008
pain in the leg	10601006
