hands tingling	309086004
stomack pains	271681002
elbows burning	90673000
unwarranted depression	35489007
diarria	62315008
mild nausea	422587007
rheumatoid arthriitis	69896004
feet numbing	309538000
extreme uterine cramping	29542008
ankles and the soles of my feet feels like i was walking on hot coals	36031001
vit. c	77435011000036104
arms started going numb	298753001
vision problems	63102001
aching joints shoulders	267949000
extreme nausea	422587007
persisten feeling of tiredness	267032009
muscle dmaage	129565002
sore muscle	68962001
muscle aches in legs	68962001
unable to get out of bed	301676004
legs always feeling like lead	161873000
very confused	40917007
hypertension	38341003
body cramps	55300003
fuzzy	247640008
feet are cramping	102551008
lack of concentration	60032008
elevated creatinine	166717003
fingertips scaly	16386004
lack of appetite	79890006
hand pain	53057004
severe myalgias	68962001
pains in her back	161891005
mild stroke	230690007
tingling in the neck	62507009
feel like an airhead	419723007
palpatations	80313002
stomach gas	162076009
inflammation of my joints	3723001
muscle pain in the legs	288231001
bottoms of feet hurt	47933007
difficulty swallowing	288939007
neck muscle pain	81680005
debilitating	13791008
i can't stand or walk for any lengths of time	8510008
muscle aches,	68962001
blood pressure slightly elevated	24184005
discomfort in right side upper and lower of stomach area	271681002
charley horses in sides	54981004
gerd	162076009
in the triceps arm fatigue	80449002
haven't slept	248255005
seriously upset my stomach	162059005
extreme constant pain	426206001
barely remember anything that has happened recently	386807006
liptor	3877011000036101
thigh cramps	449917004
feeling tired a lot	267032009
stiff upper leg	225609009
wicked back pain	161891005
excessive hot flashes	238810007
twitch	249966004
short-term memory disappeared	247592009
cannot walk even a short distance due to pain	282145008
neck muscel problems	129565002
constant itching	418290006
feel achy	47933007
terrible concentration	26329005
body flushes	238810007
hard to breath	230145002
extreme fatigued	13791008
toe neuropathy	302226006
tingling sensation in the back of my neck	62507009
backache	161891005
lightheaded	386705008
numbness in toes	309539008
stomach queasy	422587007
severe muscle back cramp	55300003
brown water	62315008
very painful pins and needles over entire foot	62507009
raised blood pressure	24184005
tingling in back of neck	62507009
vitamin c	77435011000036104
fingers twitching	60238002
so much pain	22253000
decreased libdo	8357008
flu-like syptoms	95891005
cramping in back muscles	55300003
gastric upsets	162076009
right hand has been getting numb	309521004
burning	90673000
feel dreadful	367391008
could not stop shaking	26079004
dosent want to get out of bed	301676004
visual disturbances	63102001
diarhhea	62315008
atrophy	88092000
spasms in leg muscles	449917004
charley horses in calves	54981004
loss of short term memory	247592009
agitation	24199005
heel is hot	36031001
chronic pain in all my muscles	68962001
cramps in thighs	449917004
foggy	419723007
diarea	62315008
blurred vison	246636008
aching muscles in back	161891005
shoulder muscle pain	288226003
tire very quickly muscles	80449002
chronic muscle pain	68962001
stiffness in both knees	249913002
legs ache so bad	10601006
severn leg cramps	449917004
gi difficulties	162076009
loss of muscle mass in face	88092000
hands tingle	309086004
co-enzyme q	77424011000036100
light headedness	386705008
cramped	55300003
hurt to stand	425423002
vertigo like attacks	399153001
lack of enthusiasm	277521002
constant gas	162076009
cannot walk more than 5 yards	228158008
charley horses in the abdomen	54981004
problems with my balance	387603000
diziness	404640003
itches	418290006
a lot grouchier	55929007
muscle cramps in ribs	203095000
rhuematoid arthritis	69896004
lack of sexual desire	248096004
poor balance	387603000
aching pain in my arms	102556003
pain in feet	47933007
vomiting	422400008
elevated cholesterol	166830008
my head was foggy	419723007
severe leg cramping	449917004
pains all over body	82991003
weaknesses in my legs	309774006
extreme gas in stomach and intestines	162076009
strength depletion	26544005
joint pain in knee	30989003
muscle twitching on bottom of feet	60238002
tummy pains	271681002
alot of gas	162076009
aching in back	161891005
pain on the sole of my feet	47933007
general weak feeling overall	162076009
couldn't walk	228158008
tylenol	3080011000036109
affected my balance	387603000
cramping in calf	250084002
tenderness in the lower back	279039007
slightly blurred vision	246636008
spasms in my back	203095000
crabbiness	55929007
leg weakness	309774006
blood in bowel movements	405729008
lipitor	3877011000036101
memory problem	386807006
plantar fasciitis in my feet	202882003
not sleeping	248255005
threw up	422400008
stroke	230690007
cramps in hands	250082003
couldn't go up stairs easily	165247006
in forearms tightness	250069006
severe mood swings	18963009
pain really bad	76948002
body aches	82991003
gastro problem	162076009
comfortably couldn't walk	228158008
deep depression	35489007
sporadic lower abdominal cramping	51197009
pain in lower legs	300954003
make me so tired	224960004
couldn't sleep	248255005
joint pain (knees)	30989003
genetically high ldl	162076009
simivastatin	21242011000036102
much fatigue	84229001
neurophaty	386033004
nausea	422587007
numbness in my feet	309538000
added weight	262286000
ackey leg cramps	449918009
pain in my thighs (muscle cramping)	288230000
coq10	77424011000036100
terrible pains in ankle	247373008
pain in elbows	74323005
tired most of the time	267032009
type 2 diabetes	44054006
belly weight gain	262286000
total muscel weakness	26544005
backpain	161891005
very blurred vision	246636008
very bad pain	76948002
forget things all the time	55533009
thining hair	278040002
hip hurt	49218002
gastric pain	162076009
can hardly sleep	228158008
impaired memory	386807006
stomach pains	271681002
knew pain	22253000
muscle cramping in leg	449917004
everything on my body hurts	82991003
muscle aches in elbows	288228002
very grouchy	55929007
my toes ached	285365001
severe cramps	55300003
restricted movement	70733008
doesnt sleep very well at night	301345002
high liver enzyme	166643006
on the back of the head pain in every tendon	25064002
weakness in muscles	26544005
pain in my hip	49218002
went down muscles	26544005
vitamin c crystals	77435011000036104
terrible pains in big toe	285365001
painful	22253000
pravachol	3848011000036104
cpk was elevated	166717003
abdominal cramps	9991008
pains	22253000
breathing problems	230145002
severe headaches	25064002
burning sensations	90673000
can not sleep	301345002
sleep loss	301345002
vitc	77435011000036104
chronic knee pain	30989003
severe headache	25064002
vomitting	422400008
pain in major joints	57676002
low in energy	248274002
skin itchiness	418363000
lowering of energy	248274002
lost some memory	386807006
flu like symtoms	95891005
vertigo like episodes	399153001
pains in legs	10601006
cortisone shots	21779011000036103
arthotec	3384011000036100
peripheral neuropathy in feet and legs	302226006
losing muscular	88092000
muscel pain	68962001
fuzzy vision	246636008
gastro/ent	162076009
terribe pain	76948002
visual deficits	63102001
numb-like	44077006
hurt	22253000
aches and stiffness knees	249913002
urine is bloody	34436003
pain in shoulder	45326000
aching muscles	68962001
gut wrenching pain	76948002
constant soreness in abdomen	21522001
damaged his liver	235856003
spasms	45352006
heavy legs	161873000
pain in leg	10601006
little pain	22253000
hard time sleeping	301345002
weight increased	262286000
weak and wobbly unbalanced	13791008
plantar fasciitis	202882003
mental fog	419723007
irregular cramping	55300003
lost a lot of muscle and replacedit with fat	88092000
feeling exausted	84229001
numbness in right toe	309539008
flu-like symtoms	95891005
pain in back	161891005
pain in shoulder-feels like arm pulled out of socket	45326000
muscle ache	68962001
co-q10	77424011000036100
sick to stomach	162059005
miocardial infarction	22298006
face looks puffy	278528006
severe pain	76948002
blured vision	246636008
severe mentrual cramps	431416001
tintinitus	60862001
right foot hurts	47933007
feet sore	47933007
dizzyness	404640003
exhausted	60119000
changes in mood	18963009
knees stiff	249913002
always feeling tired	60119000
very bad pains in hands	53057004
sore joints	57676002
couldn't walk across the room	228158008
cholesterol has been high	166830008
muscle aces	68962001
ached all over, especially in legs	82991003
night muscle cramps	55300003
co q 10	77424011000036100
terrible muscle pain	68962001
difficult to sleep	301345002
felt like i had the flu	95891005
leg muscle inflamed	288231001
tingling in my legs	429783005
increasing pain	22253000
muscle wasting in the arms	88092000
gas pains	271832001
muscles very tight	250069006
shrinking muscels leg	88092000
intense dizziness	404640003
pain in bottom of feet	47933007
big time depression	35489007
right knee is so painful	30989003
weakness in my arms	309774006
unable to sleep	248255005
chestpain	29857009
went down stamina	248277009
drive is knocked down	277521002
feet pain	47933007
not concentrating well	60032008
high liver enzyme counts	166643006
intense heart pain	29857009
elbow pain	74323005
sore	22253000
elevated levels of cholesterol	166830008
left shoulder upper arm pain	45326000
no motivation	277521002
increased blood glucose	166892002
pain in my right heel	2733002
decrease in muscle strength	26544005
terrible leg cramps	449917004
muscle achs	68962001
excessive sleep requirements	77692006
cramping in feet	102551008
light headed	386705008
unable to even climb 1 flight of stairs	165247006
taking one's appetite for sex away	8357008
tinnitus (left ear)	60862001
intestinal/stomach pain	9991008
concentration is worse than ever	26329005
itchy	418290006
arthritis strength tylenol	3384011000036100
tingeling in fingers	309086004
low sex drive	8357008
glutes muscle pain in the	288230000
strength decrease dramatically	26544005
lots of gas	267052005
lipitor (atorvastatin)	3877011000036101
couldnt remember anything	386807006
c q10	77424011000036100
could not walk without falling	228158008
type2 diabetes	44054006
feel like shit all the time	367391008
vertgo	399153001
general weakness in my calves	162076009
cramps in legs	449917004
leg muscle and thigh problems	129565002
lack of strength	26544005
lower back ache	279039007
fatigue in legs	80449002
fatigue in forearms	80449002
severe leg cramps	449917004
hand tremors	26079004
significant limp	16973004
cramps in my feet	102551008
mussel spasms	55300003
tingling in arms	62507009
low back pain	279039007
weaker	13791008
serious feet cramping	102551008
ball of the foot would feel as if it was inflamed	36031001
problems with balance	387603000
intense pain	76948002
cramping in wrists & hands	250082003
tinnitus in my left ear	60862001
depression	35489007
can't even sleep at night	193462001
bleeding problems	131148009
severe abdominal cramping	51197009
sleeplesness	193462001
irreversible muscle damage	129565002
trouble sleeping	301345002
direar	62315008
bad headache	25064002
week	13791008
vision problems - seeing two or three of everything	63102001
limped	16973004
fatigue	84229001
extreme muscle fatigue	80449002
arthritic type pain in all joints	57676002
leg cramping	449917004
hobbling around	16973004
always exhausted	60119000
felt generally terrible	213257006
strokes	230690007
fatigue, increased	84229001
ears ringing	162352007
pain in the legs	10601006
weak all the time	13791008
muscles have diminished	88092000
aches and pain in both arms	102556003
numbness in ankles and toes	309537005
loss of muscle mass in chest	88092000
gi hemmorage	162076009
muscle aches in my lower back	279039007
very very blurry vision	246636008
wild mood swings	18963009
horrible pain	76948002
ra	69896004
debilitating muscle pain in my legs	288231001
corti-cortisones	21779011000036103
feeling weak	13791008
low libido	8357008
legs are restless	32914008
severe muscle spasms	55300003
bottoms of my feet hurt	47933007
very shaky	26079004
hard time walking	228158008
wieght gain	8943002
arthrotec	3384011000036100
sinivastatin	21242011000036102
genitals and lips excruciating	162076009
difficulty walking due to swelling in legs	228158008
in legs weakness	309774006
muscle twitching on calves	60238002
massive triangular rash on my forehead	271807003
severe muscle pain	68962001
vertigo like symptons	399153001
heaviness in the legs	161873000
cognitive disfunction	386806002
slightly dizzy virtually all the time	404640003
lack of sex drive	248096004
permanent damage to my muscles	129565002
urine full of blood	34436003
tingling in extremities	62507009
had no energy	248274002
prickling,numbness in hand	309521004
joint pain in shoulder	267949000
cramping in legs	449917004
decrease in overall strength	26544005
left shoulder aches	45326000
lipiltor	3877011000036101
rhabdomyolysis/muscle loss	88092000
pulse was high	86651002
quite ill	213257006
slight swelling of cheeks	278528006
could hardly walk	228158008
painful muscles	68962001
coronary disease	56265001
hideously increased muscle tension	250069006
twitching	249966004
aches	22253000
extremely sick	213257006
hard to pick up feet	228158008
tingling in the hands	62507009
muscle weariness in legs	80449002
gassy	162076009
pains in my hip	49218002
weakness	13791008
so much pain	76948002
stomach aches	271681002
sore ankles	247373008
stomach ache	271681002
excessive mestrual bleeding	386692008
aching in knees	30989003
period all month long	386692008
myocardial infarction	22298006
abdominal pains	21522001
tylenol 8	3080011000036109
rematoid arthro	69896004
fingers and toes were tingling	62507009
muscle wasting in the shoulders	88092000
pain in my arms	102556003
pains neck	81680005
sick to my stomach	162059005
fluish feeling	95891005
acid reflux-type symptoms	698065002
no energy	248274002
mood change	18963009
pain in chest	29857009
neuropathy	386033004
insomia	193462001
throbbing,burning sensation	90673000
b/l shoulder pain	45326000
aching joints	57676002
fuzzy headed	247640008
cramp	55300003
stomache aches	271681002
cramping feeling	55300003
leg muscle pain	68962001
chest hurt	29857009
legs tingling in	429783005
restless leg syndrom	32914008
leg pain	10601006
soreness in calf muscles	288231001
muscle aches and pains	68962001
no energy all day	248274002
loss of muscle mass in hands	88092000
cramping in toes	102551008
severe muscle cramping	55300003
pain in the leg	10601006
lack libido	8357008
painful to walk	426899007
soreness of muscles	68962001
plantar fasciatis	202882003
fogginess	419723007
terrible short term memory problems	247592009
twitching in thighs	249966004
my legs became lead	161873000
very severe pains	76948002
spazms	45352006
ringing in the ears	60862001
legs ached	10601006
spasms all throughout my legs	45352006
muddled thinking	247640008
extreme headaches	25064002
energy loss	248274002
pain in ankles	247373008
blurring vision	246636008
limits my ability climb stairs	165247006
extreme fatigue	13791008
simvastatin	21242011000036102
debillitating leg pain	10601006
severe muscle pain in hip joints	49218002
pain inbetween both shoulder blades	279038004
artrotec	3384011000036100
decreased libido	8357008
back ache	161891005
neck pain	81680005
hair loss	278040002
lipitor's	3877011000036101
feeling like my mind is fading away	419723007
difficulty breathing	230145002
hands are tingling	309086004
very tired	224960004
ibuprofen	21885011000036105
i felt like i always had the flu	95891005
persistent pain in calf	300954003
very blurry eyesight	246636008
liver enzymes elevated	166643006
muscle pain in shoulders	288226003
very severe cramps	55300003
stomach cramps	51197009
general weakness in hands	162076009
arm weakness	309774006
extreme leg weakness	309774006
flu-symptoms	95891005
arthritis pain	57676002
hairloss	278040002
sex drive has decreased	8357008
blood in stool	405729008
mind was starting to deteriorate	419723007
soreness in shoulders	45326000
tingly	62507009
only wanted to sleep	77692006
cramping in both quads (above knee, back of leg)	449917004
chronic elbow pain in both arms	74323005
stiffness similar to arthritis	271587009
slight muscle soreness in arms	288228002
clotting, and horrible periods	386692008
muscule pain	68962001
balance loss	387603000
thighs sore	78514002
back discomfort	161891005
ankles started aching	247373008
minor joint soreness	57676002
sore legs	10601006
tightness of throat	247323005
elbows would burn like fire	90673000
pain between my shoulder blades	279038004
abominal cramps	9991008
muscle aches in calves	288231001
intense chest pains	29857009
weak feeling	13791008
uterine cramping	29542008
migraines	37796009
hands are somewhat numb	309521004
pain in the lower legs	300954003
heart attach	22298006
aches in hands	53057004
poor memory	386807006
pains in my back	161891005
very sore neck	81680005
bit drowsy	271782001
wanted to vomit	422587007
damaging my muscles	129565002
insommnia	193462001
muscle aches in my shoulders	45326000
arm aching	102556003
numbness on left side	44077006
pains in hands	53057004
pain in my lower legs	10601006
neck pain up to the back of the head	81680005
aching	22253000
muscle weakness in ankle	309774006
motrin	21885011000036105
diahorea	62315008
cortisone injection	21779011000036103
muscle aches	68962001
muscle aches in my legs	288231001
tingling in legs	429783005
very bad headaches	25064002
irratibility	55929007
mussle spasm	55300003
itch	418290006
pain in my arm	102556003
chronic bone/joint pain	57676002
lower tendon pain	21545007
excercise intolerance	267044007
very serious depression	35489007
numbness and tingling in my hands	309521004
lower leg weakness	309774006
burning of shoulders	90673000
zombie like tired	224960004
muscle aches in arms	288228002
severe burning of the feet	36031001
more tiered	224960004
increase my heart rate	3424008
finger tingling	62507009
cpk spike	166717003
sleep alot	77692006
can barely walk	228158008
cramps in chest	55300003
peripheral neuropathy in arms	302226006
rashes	271807003
pain in their feet	47933007
constant muscle tension in legs	250069006
memeory problems	386807006
slightly heavier menstrual cycle	386692008
stomach trouble, or cramps	51197009
simvostatin	21242011000036102
insomina	193462001
effect on your memory	386807006
very painful muscle aches in lower back	279039007
excessive gas	162076009
it hurts	22253000
discomfort when i walk	426899007
stomach distress	162059005
geting bad swets	162076009
hand numbness	309521004
charlie horses	54981004
exercise intolerance	267044007
mild heart attack	22298006
unbearable muscle pain	68962001
muscle pain in the shoulder	288226003
blood in my stool	405729008
muscles deteriorated	88092000
pain of the hip joint	49218002
shoulder pain	45326000
vit c	77435011000036104
concentration is poor	26329005
hip pains	49218002
weight gain	8943002
over-streesed muscles	80449002
parkinsons	49049000
memory problems	386807006
charley horse in one or both breasts	54981004
hair is getting very thin	278040002
pains so bad	22253000
neck muscle pain in the	81680005
right hand has been hurting	53057004
difficulties to swallow	288939007
weakness in knees	309774006
pain muscle	68962001
can't get out of bed	301676004
couldn't remember who i had dinner with last night	386807006
depresion	35489007
pain in my lower back	279039007
debilitated	13791008
aching in hips	49218002
slight neck pain	81680005
decreased sex drive	8357008
light headedness(problem keeping balance)	386705008
very bad muscle pain	68962001
bumps on both sides of my stomach that looks like chicken pots	271807003
couldn't sleep at night	248255005
emotional changes	18963009
severe muscle cramps	55300003
extreme stomach pain	21522001
ball of my left foot was so painful	47933007
tingling in arm and hand	62507009
palpitations	80313002
toe cramps	449917004
extra pains	22253000
aches in calf muscles	300954003
hurt to get up	425423002
balance problems	387603000
heart attack	22298006
flu like synptoms	95891005
soreness in muscles	68962001
stiffness in my feet	225609009
mussel cramps	55300003
tingling of feet	62507009
less muscle mass	88092000
loss of muscle structure in the calf muscles	88092000
lost all the strength in my muscles	26544005
feel flu like	95891005
heart attackes	22298006
back spasms	203095000
severe sudden onset headache in the back of head	25064002
weakness in both legs	309774006
pains back	161891005
hair fell out	278040002
ache and discomfort in my legs	10601006
at times felt that i'm going blind	63102001
vitimin c	77435011000036104
toes went into muscle spasms	102551008
muscle spasm	55300003
slight flush	238810007
pain from the headache	25064002
tylenol 3	3080011000036109
numbness in toes	309538000
liptitor	3877011000036101
pain in every tendon in my body	21545007
right heel pain	2733002
tylenol #3	3080011000036109
not as sharp mentally	419723007
feet joint pain similar to arthritis	57676002
massive diarrhea	62315008
armpain	102556003
periphiral neuropathy	302226006
felt like i had been run over by a truck	102480002
right knee always sore	30989003
pain has gone into my shoulder	45326000
chronic pain in all my joints	57676002
tingly hands	62507009
short term memory is terrible	247592009
extreme itching on legs and arms	418290006
pain in stomach	271681002
charley horses in breasts	54981004
just wanted to sleep	77692006
gets tired a lot	162076009
abdominal cramps and pain	9991008
horrible muscle pains	68962001
thinking problems	26329005
severe muscle pains	76948002
could barely walk across the room	228158008
extreme forgetfulness	55533009
trouble with my liver	235856003
frequently unable to think clearly	247640008
itchy crawly feeling	418290006
burning ankles	90673000
back aches	161891005
pain in the back	161891005
provacal	3848011000036104
persistent pain in knee	30989003
lightheadedness	386705008
decreased stamina	248277009
pain in my hips	49218002
all-over muscle pain	68962001
extreme weakness	13791008
elevated blood pressure	38341003
in my knees joint pain	30989003
acid reflux	698065002
depressed	35489007
bluss and ititching of the face	418363000
get tired vry easily	162076009
provachol	3848011000036104
high blood pressure	38341003
not as smart as i use to be	419723007
truble remembering	386807006
gained a lot of weight	8943002
acute pain in both feet	47933007
it's a chore to just walk around	228158008
light nausea	422587007
pins and needles	62507009
left leg, below the knee, experienced stiffness	225609009
pain so bad	22253000
deep muscle pain	68962001
aggitation	24199005
falling asleep all the time	77692006
poor sleep	301345002
tremendous neck pain	81680005
pain in my stomach	271681002
soreness in shoulder	45326000
passing blood and clots with stoals	405729008
sore knees	30989003
dizziness	404640003
gas pains in abdomen	271832001
rash	271807003
shoulders ache	45326000
pain in my lower legs and feet	10601006
menstrual cramps with vaginal bleeding	431416001
pain unbearable	67849003
legs would go wobbly	309774006
skin rash back of my neck	271807003
debilitating muscle pain in my back	68962001
eyesight has changed	63102001
muscle twitches	60238002
pain in elbow	74323005
legs ache	10601006
cramps	55300003
gas/wind	162076009
cholesterol level sky high	166830008
severe myalgia	68962001
tingling hands	309086004
coenzyme10	77424011000036100
muscle cramps in my calf muscles	250084002
hands sore	53057004
very severe pain in arms	102556003
aching muscles in legs	288231001
debilitating muscle pain in my arms	68962001
knee hurt	30989003
every muscle from my waist down was effected	129565002
blurry eyesight	246636008
was incredibly week	13791008
intolerable itching	418290006
severe neuropathy	386033004
feel like a bubble of air is stuck in my chest	23924001
developed sore legs	10601006
thinning hair	278040002
body ached	82991003
weakness in hips	309774006
terrible pain in my feet	47933007
pain in their shins	10601006
difficulty concentratiing	26329005
felt like i had lead in my legs	161873000
blurriness	246636008
rash on upper left torso	271807003
stiffness in whole body	271587009
period cramps	431416001
tremors in right hand	26079004
problems with tinnitus	60862001
tingling extremities	62507009
muscle weakness in my left arm	309774006
tingling	62507009
rapid heart beat	3424008
weakness in my right arm	309774006
problems with memory	386807006
heel tendon bruising	34840004
hips hurt	49218002
elevated my blood glucose levels	166892002
ringing in my ears	162352007
cholesterol climbed	166830008
short term memory issues	247592009
severe leg muscle cramps	449918009
pravichol	3848011000036104
flu like symptoms	95891005
thighs muscle pain in the	288230000
tired or burning muscles	80449002
cholesterol was very high	166830008
tendonitis	34840004
general stomach upset feeling	162076009
cholesterol is high	166830008
calves hurt	300954003
cpk elevated	166717003
difficulty walking	228158008
aches in hip joint	49218002
acute muscle pain	68962001
super dry skin	16386004
slight nausea	422587007
leg cramps	449917004
weakness in his knees	309774006
severn calf cramps	250084002
soreness	22253000
muscle aches in my neck	81680005
ache all over	82991003
pain in my arm and shoulder	102556003
muscle aches in chest	68962001
decreased energy	248274002
increased heart rate	3424008
problems sleeping	301345002
arthristis	3723001
drowsiness	271782001
weight increase	262286000
pain in my knee	30989003
feet pains	47933007
memory trouble	386807006
tinititis	60862001
fatique	84229001
constant aching/pain	22253000
ibruprofen	21885011000036105
puking	422400008
in both legs weakness	309774006
very painful joints	57676002
crabby	55929007
very very tired	224960004
head hurt	25064002
increase in cramping	55300003
calf muscles painful to touch	300954003
charlie horse in feet	54981004
could not walk	228158008
charley horses in abdomen	54981004
severe upper body pain	102480002
diminished mental acuity	419723007
tingling in the soles of my feet	62507009
elevated bloodb pressure	38341003
severe colon cramping	9991008
very sore and achy joints	57676002
rise in bp	24184005
peripheral neuropathy	302226006
leg muscle discomfort	68962001
blood in urine	34436003
muscular pains	68962001
cognitive ability deminished	386806002
pain in hand	53057004
legs twitching	60238002
increased blood pressure	24184005
very painful muscle aches back	161891005
gastro effects	162076009
numbing of my feet	309538000
